,Date,AAPL,MSFT,NVDA,TSLA,AMZN,GOOGL,META
971,2019-12-05 16:00:00,66.4,149.93,5.22,22.02,87.02,66.35,199.36
972,2019-12-06 09:30:00,66.87,150.99,5.29,22.33,87.56,66.64,200.5
973,2019-12-06 16:00:00,67.68,151.75,5.3,22.39,87.58,66.97,201.05
974,2019-12-09 09:30:00,67.5,150.99,5.28,22.44,87.53,66.94,200.65
975,2019-12-09 16:00:00,66.73,151.75,5.3,22.64,87.48,67.15,201.34
976,2019-12-10 09:30:00,67.15,151.29,5.33,22.66,87.37,67.0,201.66
977,2019-12-10 16:00:00,67.12,151.13,5.35,23.26,86.96,67.14,200.87
978,2019-12-11 09:30:00,67.2,151.54,5.36,23.46,87.08,67.42,200.28
979,2019-12-11 16:00:00,67.69,151.7,5.43,23.51,87.44,67.21,202.26
980,2019-12-12 09:30:00,66.94,151.65,5.4,23.66,87.5,67.16,202.35
981,2019-12-12 16:00:00,67.86,153.24,5.6,23.98,88.02,67.42,196.75
982,2019-12-13 09:30:00,67.86,153.0,5.6,24.07,88.25,67.4,196.4
983,2019-12-13 16:00:00,68.79,154.53,5.6,23.89,88.05,67.34,194.11
984,2019-12-16 09:30:00,69.25,155.11,5.65,24.17,88.35,67.75,195.27
985,2019-12-16 16:00:00,69.97,155.53,5.63,25.43,88.46,68.04,197.92
986,2019-12-17 09:30:00,69.89,155.45,5.65,25.27,88.9,68.12,198.84
987,2019-12-17 16:00:00,70.1,154.69,5.71,25.27,89.53,67.74,198.39
988,2019-12-18 09:30:00,69.95,154.3,5.74,25.38,89.75,67.85,200.09
989,2019-12-18 16:00:00,69.94,154.37,5.74,26.21,89.2,67.6,202.5
990,2019-12-19 09:30:00,69.88,154.0,5.77,26.49,89.03,67.6,202.78
991,2019-12-19 16:00:00,70.01,155.71,5.89,26.94,89.61,67.82,206.06
992,2019-12-20 09:30:00,70.56,157.35,5.95,27.35,89.98,68.16,207.48
993,2019-12-20 16:00:00,69.86,157.41,5.98,27.04,89.33,67.56,206.3
994,2019-12-23 09:30:00,70.13,158.12,6.01,27.45,89.41,67.94,206.7
995,2019-12-23 16:00:00,71.0,157.41,5.97,27.95,89.65,67.53,206.18
996,2019-12-24 09:30:00,71.17,157.48,5.96,27.89,89.69,67.51,206.3
997,2019-12-24 13:00:00,71.07,157.38,5.97,28.35,89.46,67.22,205.12
998,2019-12-26 09:30:00,71.21,157.56,5.97,28.53,90.05,67.33,205.57
999,2019-12-26 16:00:00,72.48,158.67,5.98,28.73,93.44,68.12,207.79
1000,2019-12-27 09:30:00,72.78,159.45,6.0,29.0,94.15,68.2,208.67
1001,2019-12-27 16:00:00,72.45,158.96,5.92,28.69,93.49,67.73,208.1
1002,2019-12-30 09:30:00,72.36,158.99,5.9,28.59,93.7,67.84,207.86
1003,2019-12-30 16:00:00,72.88,157.59,5.81,27.65,92.34,66.99,204.41
1004,2019-12-31 09:30:00,72.48,156.77,5.77,27.0,92.1,66.79,204.0
1005,2019-12-31 16:00:00,73.41,157.7,5.88,27.89,92.39,66.97,205.25
1006,2020-01-02 09:30:00,74.06,158.78,5.97,28.3,93.75,67.42,206.75
1007,2020-01-02 16:00:00,75.09,160.62,6.0,28.68,94.9,68.43,209.78
1008,2020-01-03 09:30:00,74.29,158.32,5.88,29.37,93.23,67.4,207.21
1009,2020-01-03 16:00:00,74.36,158.62,5.9,29.53,93.75,68.08,208.67
1010,2020-01-06 09:30:00,73.45,157.08,5.81,29.36,93.0,67.58,206.7
1011,2020-01-06 16:00:00,74.95,159.03,5.93,30.1,95.14,69.89,212.6
1012,2020-01-07 09:30:00,74.96,159.32,5.96,30.76,95.23,70.02,212.82
1013,2020-01-07 16:00:00,74.6,157.58,6.0,31.27,95.34,69.76,213.06
1014,2020-01-08 09:30:00,74.29,158.93,5.99,31.58,94.9,69.74,213.0
1015,2020-01-08 16:00:00,75.8,160.09,6.01,32.81,94.6,70.25,215.22
1016,2020-01-09 09:30:00,76.81,161.84,6.1,33.14,95.49,71.1,217.54
1017,2020-01-09 16:00:00,77.41,162.09,6.08,32.09,95.05,70.99,218.3
1018,2020-01-10 09:30:00,77.65,162.82,6.18,32.12,95.27,71.47,219.2
1019,2020-01-10 16:00:00,77.58,161.34,6.11,31.88,94.16,71.45,218.06
1020,2020-01-13 09:30:00,77.91,161.76,6.19,32.9,94.57,71.76,219.6
1021,2020-01-13 16:00:00,79.24,163.28,6.3,34.99,94.57,72.0,221.91
1022,2020-01-14 09:30:00,79.18,163.39,6.26,36.28,94.29,72.0,221.61
1023,2020-01-14 16:00:00,78.17,162.13,6.18,35.86,93.47,71.53,219.06
1024,2020-01-15 09:30:00,77.96,162.62,6.19,35.32,93.61,71.65,220.61
1025,2020-01-15 16:00:00,77.83,163.18,6.14,34.57,93.1,71.96,221.15
1026,2020-01-16 09:30:00,78.4,164.35,6.19,32.92,94.15,72.27,222.57
1027,2020-01-16 16:00:00,78.81,166.17,6.22,34.23,93.9,72.51,221.77
1028,2020-01-17 09:30:00,79.07,167.42,6.24,33.84,94.29,73.13,222.03
1029,2020-01-17 16:00:00,79.68,167.1,6.23,34.03,93.24,73.98,222.14
1030,2020-01-21 09:30:00,79.3,166.68,6.2,35.35,93.25,73.95,222.16
1031,2020-01-21 16:00:00,79.14,166.5,6.2,36.48,94.6,74.11,221.44
1032,2020-01-22 09:30:00,79.65,167.4,6.24,38.13,94.8,74.49,222.31
1033,2020-01-22 16:00:00,79.43,165.7,6.25,37.97,94.37,74.21,221.32
1034,2020-01-23 09:30:00,79.48,166.19,6.29,37.62,94.26,74.38,220.75
1035,2020-01-23 16:00:00,79.81,166.72,6.32,38.15,94.23,74.23,219.76
1036,2020-01-24 09:30:00,80.06,167.51,6.44,38.04,94.57,74.64,220.8
1037,2020-01-24 16:00:00,79.58,165.04,6.26,37.65,93.08,73.31,217.94
1038,2020-01-27 09:30:00,77.52,161.15,5.96,36.13,91.0,71.58,213.1
1039,2020-01-27 16:00:00,77.24,162.28,6.01,37.2,91.42,71.59,214.87
1040,2020-01-28 09:30:00,78.15,163.78,6.07,37.9,92.03,72.09,216.14
1041,2020-01-28 16:00:00,79.42,165.46,6.2,37.79,92.66,72.53,217.79
1042,2020-01-29 09:30:00,81.11,167.84,6.18,38.38,93.2,72.92,221.44
1043,2020-01-29 16:00:00,81.08,168.04,6.14,38.73,92.9,72.83,223.23
1044,2020-01-30 09:30:00,80.14,174.05,6.04,42.16,92.9,71.91,206.53
1045,2020-01-30 16:00:00,80.97,172.78,6.15,42.72,93.53,72.71,209.53
1046,2020-01-31 09:30:00,80.23,172.21,6.1,42.67,102.57,73.39,208.43
1047,2020-01-31 16:00:00,77.38,170.23,5.91,43.37,100.44,71.64,201.91
1048,2020-02-03 09:30:00,76.08,170.43,5.89,44.91,100.53,73.08,203.44
1049,2020-02-03 16:00:00,77.17,174.38,6.01,52.0,100.21,74.13,204.19
1050,2020-02-04 09:30:00,78.83,177.14,6.15,58.86,101.49,72.72,206.62
1051,2020-02-04 16:00:00,79.71,180.12,6.18,59.14,102.48,72.27,209.83
1052,2020-02-05 09:30:00,80.88,184.03,6.3,54.88,103.55,73.18,212.51
1053,2020-02-05 16:00:00,80.36,179.9,6.27,48.98,101.99,72.3,210.11
1054,2020-02-06 09:30:00,80.64,180.97,6.3,46.66,102.05,72.6,210.47
1055,2020-02-06 16:00:00,81.3,183.63,6.36,49.93,102.51,73.8,210.85
1056,2020-02-07 09:30:00,80.59,182.85,6.32,48.7,102.1,73.37,210.3
1057,2020-02-07 16:00:00,80.01,183.89,6.29,49.87,103.96,73.96,212.33
1058,2020-02-10 09:30:00,78.55,183.58,6.31,53.33,104.25,73.86,211.52
1059,2020-02-10 16:00:00,80.39,188.7,6.57,51.42,106.7,75.43,213.06
1060,2020-02-11 09:30:00,80.9,190.65,6.68,51.25,107.55,75.66,210.19
1061,2020-02-11 16:00:00,79.9,184.44,6.7,51.63,107.54,75.5,207.19
1062,2020-02-12 09:30:00,80.37,185.58,6.75,51.86,108.16,75.79,207.85
1063,2020-02-12 16:00:00,81.8,184.71,6.81,51.15,108.0,75.93,210.76
1064,2020-02-13 09:30:00,81.05,183.08,6.76,49.46,107.25,75.5,209.52
1065,2020-02-13 16:00:00,81.22,183.71,6.77,53.6,107.49,75.67,213.14
1066,2020-02-14 09:30:00,81.19,183.25,7.18,52.48,107.78,75.73,214.0
1067,2020-02-14 16:00:00,81.24,185.35,7.24,53.34,106.74,75.94,214.18
1068,2020-02-18 09:30:00,78.84,185.61,7.14,56.11,106.25,75.72,213.55
1069,2020-02-18 16:00:00,79.75,187.23,7.41,57.23,107.78,75.97,217.8
1070,2020-02-19 09:30:00,80.0,188.06,7.54,61.57,108.39,76.36,217.99
1071,2020-02-19 16:00:00,80.91,187.28,7.87,61.16,108.51,76.24,217.49
1072,2020-02-20 09:30:00,80.66,186.95,7.82,60.8,108.65,75.95,216.52
1073,2020-02-20 16:00:00,80.08,184.42,7.72,59.96,107.66,75.85,214.58
1074,2020-02-21 09:30:00,79.66,183.17,7.6,60.47,107.11,75.23,213.48
1075,2020-02-21 16:00:00,78.26,178.59,7.35,60.07,104.8,74.17,210.18
1076,2020-02-24 09:30:00,74.32,167.77,6.75,55.93,100.16,71.15,201.8
1077,2020-02-24 16:00:00,74.55,170.89,6.83,55.59,100.46,70.99,200.72
1078,2020-02-25 09:30:00,75.24,174.2,6.91,56.6,101.32,71.55,202.25
1079,2020-02-25 16:00:00,72.02,168.07,6.55,53.33,98.64,69.32,196.77
1080,2020-02-26 09:30:00,71.63,169.71,6.55,52.17,98.51,69.75,197.19
1081,2020-02-26 16:00:00,73.16,170.17,6.69,51.92,98.98,69.52,197.2
1082,2020-02-27 09:30:00,70.28,163.32,6.37,48.67,96.72,67.96,191.82
1083,2020-02-27 16:00:00,68.38,158.18,6.32,45.27,94.22,65.75,189.75
1084,2020-02-28 09:30:00,64.32,152.41,6.06,41.98,90.73,63.72,182.7
1085,2020-02-28 16:00:00,68.34,162.01,6.75,44.53,94.19,66.96,192.47
1086,2020-03-02 09:30:00,70.57,165.31,6.92,47.42,95.32,67.57,194.03
1087,2020-03-02 16:00:00,74.7,172.79,6.91,49.57,97.7,69.32,196.44
1088,2020-03-03 09:30:00,75.92,173.8,6.97,53.67,98.77,69.88,196.22
1089,2020-03-03 16:00:00,72.33,164.51,6.65,49.7,95.45,66.89,185.89
1090,2020-03-04 09:30:00,74.11,168.49,6.76,50.93,97.33,67.95,189.17
1091,2020-03-04 16:00:00,75.69,170.55,7.11,49.97,98.79,69.08,191.76
1092,2020-03-05 09:30:00,73.88,166.05,6.91,48.25,96.65,67.28,186.78
1093,2020-03-05 16:00:00,73.23,166.27,6.83,48.3,96.2,65.74,185.17
1094,2020-03-06 09:30:00,70.5,162.61,6.65,46.0,93.75,63.5,178.33
1095,2020-03-06 16:00:00,72.26,161.57,6.65,46.9,95.05,64.79,181.09
1096,2020-03-09 09:30:00,65.94,151.0,6.0,40.36,88.69,60.25,169.6
1097,2020-03-09 16:00:00,66.54,150.62,6.14,40.53,90.03,60.79,169.5
1098,2020-03-10 09:30:00,69.29,158.16,6.41,43.96,93.54,62.72,174.67
1099,2020-03-10 16:00:00,71.33,160.92,6.53,43.02,94.59,63.76,178.19
1100,2020-03-11 09:30:00,69.35,157.13,6.39,42.68,92.89,62.41,174.01
1101,2020-03-11 16:00:00,68.86,153.63,6.16,42.28,91.04,60.55,170.24
1102,2020-03-12 09:30:00,63.99,145.3,5.64,38.73,86.1,56.13,159.54
1103,2020-03-12 16:00:00,62.06,139.06,5.41,37.37,83.83,55.58,154.47
1104,2020-03-13 09:30:00,66.22,147.5,5.76,39.67,87.75,58.75,163.53
1105,2020-03-13 16:00:00,69.49,158.83,6.02,36.44,89.25,60.71,170.28
1106,2020-03-16 09:30:00,60.49,140.0,5.31,31.3,82.08,54.48,152.32
1107,2020-03-16 16:00:00,60.55,135.42,4.91,29.67,84.46,53.65,146.01
1108,2020-03-17 09:30:00,61.88,140.0,5.02,29.33,88.77,54.53,150.74
1109,2020-03-17 16:00:00,63.22,146.57,5.43,28.68,90.39,55.9,149.42
1110,2020-03-18 09:30:00,59.94,138.0,5.0,25.93,87.5,53.0,139.75
1111,2020-03-18 16:00:00,61.67,140.4,5.07,24.08,91.5,54.56,146.96
1112,2020-03-19 09:30:00,61.85,142.77,5.05,24.98,93.0,54.41,146.62
1113,2020-03-19 16:00:00,61.2,142.71,5.32,28.51,94.05,55.58,153.13
1114,2020-03-20 09:30:00,61.8,146.0,5.48,29.21,96.32,56.55,156.02
1115,2020-03-20 16:00:00,57.31,137.35,5.14,28.5,92.3,53.41,149.73
1116,2020-03-23 09:30:00,57.02,137.01,5.14,28.91,91.39,52.82,149.66
1117,2020-03-23 16:00:00,56.09,135.98,5.32,28.95,95.14,52.71,148.1
1118,2020-03-24 09:30:00,59.09,143.75,5.73,31.82,97.57,55.2,155.21
1119,2020-03-24 16:00:00,61.72,148.34,6.23,33.67,97.01,56.5,160.98
1120,2020-03-25 09:30:00,62.69,148.91,6.35,36.35,96.03,56.23,158.92
1121,2020-03-25 16:00:00,61.38,146.92,6.14,35.95,94.29,55.08,156.21
1122,2020-03-26 09:30:00,61.63,148.4,6.35,36.49,95.1,55.74,158.25
1123,2020-03-26 16:00:00,64.61,156.11,6.43,35.21,97.77,58.15,163.34
1124,2020-03-27 09:30:00,63.19,151.75,6.25,33.67,96.54,56.37,158.2
1125,2020-03-27 16:00:00,61.94,149.7,6.32,34.29,95.01,55.51,156.79
1126,2020-03-30 09:30:00,62.69,152.44,6.38,34.02,96.14,56.63,159.18
1127,2020-03-30 16:00:00,63.7,160.23,6.64,33.48,98.2,57.32,165.95
1128,2020-03-31 09:30:00,63.9,159.4,6.68,33.42,98.22,57.44,165.48
1129,2020-03-31 16:00:00,63.57,157.71,6.59,34.93,97.49,58.1,166.8
1130,2020-04-01 09:30:00,61.63,153.0,6.39,33.6,96.65,56.2,161.62
1131,2020-04-01 16:00:00,60.23,152.11,6.08,32.1,95.39,55.11,159.6
1132,2020-04-02 09:30:00,60.09,151.86,6.11,32.07,95.08,55.0,159.1
1133,2020-04-02 16:00:00,61.23,155.26,6.39,30.3,95.94,55.85,158.19
1134,2020-04-03 09:30:00,60.7,155.1,6.35,33.97,95.56,55.74,157.15
1135,2020-04-03 16:00:00,60.35,153.83,6.1,32.0,95.33,54.64,154.18
1136,2020-04-06 09:30:00,62.73,160.32,6.38,34.08,96.8,56.65,160.15
1137,2020-04-06 16:00:00,65.62,165.27,6.71,34.42,99.88,59.16,165.55
1138,2020-04-07 09:30:00,67.7,169.59,6.93,36.33,100.86,60.85,171.79
1139,2020-04-07 16:00:00,64.86,163.49,6.48,36.36,100.58,59.13,168.83
1140,2020-04-08 09:30:00,65.69,165.67,6.59,36.95,101.05,60.16,171.25
1141,2020-04-08 16:00:00,66.52,165.13,6.67,36.59,102.15,60.35,174.28
1142,2020-04-09 09:30:00,67.18,166.36,6.8,37.47,102.22,60.91,175.9
1143,2020-04-09 16:00:00,67.0,165.14,6.57,38.2,102.14,60.33,175.19
1144,2020-04-13 09:30:00,67.08,164.35,6.51,39.34,102.0,60.08,173.67
1145,2020-04-13 16:00:00,68.31,165.51,6.75,43.4,108.44,60.52,174.79
1146,2020-04-14 09:30:00,70.0,169.0,6.88,46.6,110.02,62.0,178.98
1147,2020-04-14 16:00:00,71.76,173.7,7.1,47.33,114.17,63.26,178.17
1148,2020-04-15 09:30:00,70.6,171.2,6.93,49.47,112.88,62.33,175.19
1149,2020-04-15 16:00:00,71.11,171.88,7.02,48.66,115.38,62.87,176.97
1150,2020-04-16 09:30:00,71.85,174.3,7.18,47.8,117.3,63.36,177.95
1151,2020-04-16 16:00:00,71.67,177.04,7.37,49.68,120.41,62.87,176.25
1152,2020-04-17 09:30:00,71.17,179.5,7.45,51.49,118.62,64.08,179.2
1153,2020-04-17 16:00:00,70.7,178.6,7.31,50.26,118.75,63.95,179.24
1154,2020-04-20 09:30:00,69.49,176.63,7.18,48.85,119.5,63.49,177.41
1155,2020-04-20 16:00:00,69.23,175.06,7.18,49.76,119.68,63.06,178.24
1156,2020-04-21 09:30:00,69.07,173.5,7.06,48.67,120.83,62.14,175.25
1157,2020-04-21 16:00:00,67.09,167.82,6.74,45.78,116.41,60.61,170.8
1158,2020-04-22 09:30:00,68.4,171.39,6.93,46.93,118.45,62.06,178.45
1159,2020-04-22 16:00:00,69.03,173.52,7.15,48.81,118.17,62.92,182.28
1160,2020-04-23 09:30:00,68.97,174.11,7.2,48.51,120.0,63.29,184.08
1161,2020-04-23 16:00:00,68.76,171.42,7.1,47.04,119.97,63.56,185.13
1162,2020-04-24 09:30:00,69.3,172.06,7.09,47.39,120.85,62.75,183.23
1163,2020-04-24 16:00:00,70.74,174.55,7.24,48.34,120.51,63.83,190.07
1164,2020-04-27 09:30:00,70.45,176.59,7.37,49.17,122.16,64.6,192.66
1165,2020-04-27 16:00:00,70.79,174.05,7.43,53.25,118.8,63.54,187.5
1166,2020-04-28 09:30:00,71.27,175.59,7.58,53.04,118.61,64.16,188.66
1167,2020-04-28 16:00:00,69.65,169.81,7.28,51.27,115.7,61.63,182.91
1168,2020-04-29 09:30:00,71.18,173.22,7.42,52.68,116.5,67.25,190.93
1169,2020-04-29 16:00:00,71.93,177.43,7.46,53.37,118.64,67.11,194.19
1170,2020-04-30 09:30:00,72.49,180.0,7.41,57.01,120.99,66.57,206.92
1171,2020-04-30 16:00:00,73.45,179.21,7.31,52.13,123.7,67.33,204.71
1172,2020-05-01 09:30:00,71.56,175.8,7.11,50.33,116.84,66.2,201.6
1173,2020-05-01 16:00:00,72.27,174.57,7.07,46.75,114.3,65.87,202.27
1174,2020-05-04 09:30:00,72.29,174.49,7.02,46.73,112.82,65.41,200.2
1175,2020-05-04 16:00:00,73.29,178.84,7.28,50.75,115.8,66.15,205.26
1176,2020-05-05 09:30:00,73.77,180.62,7.39,52.65,117.0,66.88,207.02
1177,2020-05-05 16:00:00,74.39,180.76,7.34,51.21,115.89,67.45,207.07
1178,2020-05-06 09:30:00,75.11,182.08,7.42,51.77,116.47,67.9,208.12
1179,2020-05-06 16:00:00,75.16,182.54,7.44,52.17,117.56,67.27,208.47
1180,2020-05-07 09:30:00,75.81,184.17,7.58,51.81,118.74,68.07,211.16
1181,2020-05-07 16:00:00,75.94,183.6,7.62,52.0,118.38,68.46,211.26
1182,2020-05-08 09:30:00,76.41,184.98,7.69,52.92,118.61,69.09,212.24
1183,2020-05-08 16:00:00,77.53,184.68,7.81,54.63,118.98,69.22,212.35
1184,2020-05-11 09:30:00,77.03,183.15,7.81,52.7,118.74,68.84,210.89
1185,2020-05-11 16:00:00,78.75,186.74,8.07,54.09,120.45,70.18,213.18
1186,2020-05-12 09:30:00,79.46,186.8,8.12,55.13,120.59,70.41,213.29
1187,2020-05-12 16:00:00,77.85,182.51,7.8,53.96,117.85,68.76,210.1
1188,2020-05-13 09:30:00,78.04,182.55,7.92,54.72,118.34,68.81,209.43
1189,2020-05-13 16:00:00,76.91,179.75,7.78,52.73,118.4,67.42,205.1
1190,2020-05-14 09:30:00,76.13,177.54,7.84,52.0,118.05,66.68,202.56
1191,2020-05-14 16:00:00,77.39,180.53,8.03,53.56,119.44,67.84,206.81
1192,2020-05-15 09:30:00,75.09,179.06,7.89,52.69,118.43,67.41,205.27
1193,2020-05-15 16:00:00,76.93,183.16,8.49,53.28,120.49,68.65,210.88
1194,2020-05-18 09:30:00,78.29,185.75,8.76,55.19,120.22,68.08,212.15
1195,2020-05-18 16:00:00,78.74,184.91,8.75,54.24,121.31,69.26,213.19
1196,2020-05-19 09:30:00,78.76,185.03,8.79,54.34,121.49,69.27,213.27
1197,2020-05-19 16:00:00,78.29,183.63,8.81,53.87,122.47,68.72,216.88
1198,2020-05-20 09:30:00,79.17,184.81,8.99,54.7,123.89,69.46,223.5
1199,2020-05-20 16:00:00,79.81,185.66,8.97,54.37,124.9,70.46,229.97
1200,2020-05-21 09:30:00,79.67,185.4,9.05,54.4,125.0,70.55,234.72
1201,2020-05-21 16:00:00,79.21,183.43,8.78,55.17,122.34,70.34,231.39
1202,2020-05-22 09:30:00,78.94,183.19,8.83,54.81,122.75,70.19,231.51
1203,2020-05-22 16:00:00,79.72,183.51,9.03,54.46,121.84,70.66,234.91
1204,2020-05-26 09:30:00,80.88,186.34,9.16,55.63,122.9,72.1,239.77
1205,2020-05-26 16:00:00,79.18,181.57,8.72,54.59,121.09,71.07,232.2
1206,2020-05-27 09:30:00,79.04,180.2,8.63,54.72,120.25,71.0,229.07
1207,2020-05-27 16:00:00,79.53,181.81,8.53,54.68,120.52,71.01,229.14
1208,2020-05-28 09:30:00,79.19,180.74,8.41,54.23,119.22,70.0,224.3
1209,2020-05-28 16:00:00,79.56,181.4,8.49,53.72,120.06,70.91,225.46
1210,2020-05-29 09:30:00,79.81,182.73,8.55,53.92,120.8,71.02,225.2
1211,2020-05-29 16:00:00,79.49,183.25,8.88,55.67,122.12,71.68,225.09
1212,2020-06-01 09:30:00,79.44,182.54,8.83,57.2,122.4,71.29,224.59
1213,2020-06-01 16:00:00,80.46,182.83,8.81,59.87,123.55,71.74,231.91
1214,2020-06-02 09:30:00,80.19,184.25,8.8,59.65,123.35,71.75,230.94
1215,2020-06-02 16:00:00,80.83,184.91,8.83,58.77,123.62,72.12,232.72
1216,2020-06-03 09:30:00,81.17,184.82,8.82,59.21,123.4,72.14,232.11
1217,2020-06-03 16:00:00,81.28,185.36,8.77,58.86,123.92,71.96,230.16
1218,2020-06-04 09:30:00,81.1,184.3,8.73,59.33,123.87,71.84,229.56
1219,2020-06-04 16:00:00,80.58,182.92,8.77,57.63,123.03,70.72,226.29
1220,2020-06-05 09:30:00,80.84,182.62,8.79,58.52,122.23,70.78,226.71
1221,2020-06-05 16:00:00,82.88,187.2,8.92,59.04,124.15,72.0,230.77
1222,2020-06-08 09:30:00,82.56,185.94,8.88,61.27,125.01,71.31,229.03
1223,2020-06-08 16:00:00,83.37,188.36,8.81,63.33,126.2,72.4,231.4
1224,2020-06-09 09:30:00,83.04,188.0,8.8,62.67,126.47,72.26,231.52
1225,2020-06-09 16:00:00,86.0,189.8,9.05,62.71,130.04,72.6,238.67
1226,2020-06-10 09:30:00,86.98,191.13,9.17,66.13,132.25,73.08,240.96
1227,2020-06-10 16:00:00,88.21,196.84,9.37,68.34,132.37,73.24,236.73
1228,2020-06-11 09:30:00,87.33,193.13,9.15,66.01,130.18,72.05,229.94
1229,2020-06-11 16:00:00,83.98,186.27,8.8,64.86,127.9,70.1,224.43
1230,2020-06-12 09:30:00,86.18,190.54,9.16,65.33,130.06,71.29,229.9
1231,2020-06-12 16:00:00,84.7,187.74,8.93,62.35,127.25,70.65,228.58
1232,2020-06-15 09:30:00,83.31,184.58,8.82,61.19,126.33,69.47,225.09
1233,2020-06-15 16:00:00,85.75,188.94,9.17,66.06,128.63,71.04,232.5
1234,2020-06-16 09:30:00,87.87,192.89,9.23,67.46,131.0,72.45,237.14
1235,2020-06-16 16:00:00,88.02,193.57,9.07,65.48,130.76,72.32,235.65
1236,2020-06-17 09:30:00,88.79,195.03,9.11,65.85,132.38,72.65,235.0
1237,2020-06-17 16:00:00,87.9,194.24,9.24,66.12,132.05,72.63,235.53
1238,2020-06-18 09:30:00,87.85,194.0,9.23,66.87,132.35,72.49,234.99
1239,2020-06-18 16:00:00,87.93,196.32,9.22,66.93,132.7,71.71,235.94
1240,2020-06-19 09:30:00,88.66,198.59,9.24,67.52,133.9,72.0,237.79
1241,2020-06-19 16:00:00,87.43,195.15,9.26,66.73,133.75,71.23,238.79
1242,2020-06-22 09:30:00,87.84,195.79,9.3,66.66,134.23,71.25,238.56
1243,2020-06-22 16:00:00,89.72,200.57,9.53,66.29,135.69,72.53,239.22
1244,2020-06-23 09:30:00,91.0,202.09,9.55,66.59,136.3,72.6,241.28
1245,2020-06-23 16:00:00,91.63,201.91,9.45,66.79,138.22,73.2,242.24
1246,2020-06-24 09:30:00,91.25,201.6,9.48,66.27,139.0,73.16,241.2
1247,2020-06-24 16:00:00,90.02,197.84,9.24,64.06,136.72,71.64,234.02
1248,2020-06-25 09:30:00,90.18,197.8,9.36,63.62,136.98,71.56,234.62
1249,2020-06-25 16:00:00,91.21,200.34,9.49,65.73,137.73,72.06,235.68
1250,2020-06-26 09:30:00,91.1,199.73,9.5,66.32,138.75,71.63,232.64
1251,2020-06-26 16:00:00,88.41,196.33,9.15,63.98,134.64,68.13,216.08
1252,2020-06-29 09:30:00,88.31,195.78,9.17,64.6,134.5,68.02,209.75
1253,2020-06-29 16:00:00,90.45,198.44,9.2,67.29,134.02,69.86,220.64
1254,2020-06-30 09:30:00,90.02,197.88,9.31,67.1,134.25,69.84,220.59
1255,2020-06-30 16:00:00,91.2,203.51,9.5,71.99,137.94,70.9,227.07
1256,2020-07-01 09:30:00,91.28,203.14,9.52,72.2,137.9,70.96,228.5
1257,2020-07-01 16:00:00,91.03,204.7,9.53,74.64,143.94,72.1,237.55
1258,2020-07-02 09:30:00,91.96,205.68,9.64,81.43,145.6,72.59,239.0
1259,2020-07-02 16:00:00,91.03,206.26,9.61,80.58,144.51,73.5,233.42
1260,2020-07-06 09:30:00,92.5,208.83,9.74,85.11,146.75,74.41,233.76
1261,2020-07-06 16:00:00,93.46,210.7,9.84,91.44,152.85,74.98,240.28
1262,2020-07-07 09:30:00,93.85,210.45,9.95,93.67,152.93,74.81,239.41
1263,2020-07-07 16:00:00,93.17,208.25,9.87,92.66,150.01,74.5,240.86
1264,2020-07-08 09:30:00,94.18,210.07,9.99,93.67,151.13,75.04,238.11
1265,2020-07-08 16:00:00,95.34,212.83,10.22,91.06,154.06,75.18,243.58
1266,2020-07-09 09:30:00,96.26,216.33,10.38,93.13,155.8,75.5,245.0
1267,2020-07-09 16:00:00,95.68,214.32,10.51,92.95,159.13,75.93,244.5
1268,2020-07-10 09:30:00,95.34,213.62,10.59,93.07,159.59,75.66,243.69
1269,2020-07-10 16:00:00,95.92,213.67,10.48,102.98,160.0,76.95,245.07
1270,2020-07-13 09:30:00,97.27,214.48,10.6,110.6,162.55,77.5,247.01
1271,2020-07-13 16:00:00,95.48,207.07,10.05,99.8,155.2,75.61,239.0
1272,2020-07-14 09:30:00,94.84,206.13,10.07,103.73,154.45,74.64,236.76
1273,2020-07-14 16:00:00,97.06,208.35,10.38,101.12,154.2,76.04,239.73
1274,2020-07-15 09:30:00,98.99,209.56,10.41,102.87,154.01,76.16,241.55
1275,2020-07-15 16:00:00,97.73,208.04,10.23,103.07,150.44,75.84,240.28
1276,2020-07-16 09:30:00,96.56,205.4,10.02,98.48,148.55,75.08,238.0
1277,2020-07-16 16:00:00,96.52,203.92,10.13,100.04,150.0,75.75,240.93
1278,2020-07-17 09:30:00,96.99,204.47,10.23,100.9,150.45,75.85,241.0
1279,2020-07-17 16:00:00,96.33,202.88,10.2,100.06,148.1,75.84,242.03
1280,2020-07-20 09:30:00,96.42,205.0,10.27,101.27,150.01,75.75,240.06
1281,2020-07-20 16:00:00,98.36,211.6,10.51,109.53,159.84,78.19,245.42
1282,2020-07-21 09:30:00,99.17,213.66,10.51,109.33,161.62,79.25,246.22
1283,2020-07-21 16:00:00,97.0,208.75,10.33,104.56,156.91,77.8,241.75
1284,2020-07-22 09:30:00,96.69,209.2,10.37,106.6,156.25,77.79,240.26
1285,2020-07-22 16:00:00,97.27,211.75,10.44,106.16,155.0,78.24,239.87
1286,2020-07-23 09:30:00,97.0,207.19,10.45,111.93,154.91,78.3,239.63
1287,2020-07-23 16:00:00,92.85,202.54,10.13,100.87,149.33,75.84,232.6
1288,2020-07-24 09:30:00,90.99,200.42,9.88,94.4,146.5,74.96,230.19
